DATETIME, FORCE, FORCE LIM, DISP, DISP LIM, RATE
2024-04-08 17:17:20.380,0.03,80.00,0.20,2.00,0.01
2024-04-08 17:17:20.478,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:20.576,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:20.675,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:20.778,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:20.869,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:20.972,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:21.069,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:21.168,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:21.267,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:21.368,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:21.464,0.03,80.00,0.21,2.00,0.01
2024-04-08 17:17:21.562,0.03,80.00,0.22,2.00,0.01
2024-04-08 17:17:21.659,0.03,80.00,0.22,2.00,0.01
2024-04-08 17:17:21.758,0.03,80.00,0.22,2.00,0.01
2024-04-08 17:17:21.859,0.03,80.00,0.22,2.00,0.01
2024-04-08 17:17:21.956,0.03,80.00,0.22,2.00,0.01
2024-04-08 17:17:22.055,0.03,80.00,0.22,2.00,0.01
2024-04-08 17:17:22.161,0.03,80.00,0.22,2.00,0.01
2024-04-08 17:17:22.253,0.03,80.00,0.22,2.00,0.01
2024-04-08 17:17:22.351,0.03,80.00,0.22,2.00,0.01
2024-04-08 17:17:22.449,0.03,80.00,0.22,2.00,0.01
2024-04-08 17:17:22.548,0.03,80.00,0.23,2.00,0.01
2024-04-08 17:17:22.646,0.03,80.00,0.23,2.00,0.01
2024-04-08 17:17:22.742,0.03,80.00,0.23,2.00,0.01
2024-04-08 17:17:22.846,0.03,80.00,0.23,2.00,0.01
2024-04-08 17:17:22.942,0.03,80.00,0.23,2.00,0.01
2024-04-08 17:17:23.036,0.03,80.00,0.23,2.00,0.01
2024-04-08 17:17:23.135,0.03,80.00,0.23,2.00,0.01
2024-04-08 17:17:23.234,0.03,80.00,0.23,2.00,0.01
2024-04-08 17:17:23.336,0.03,80.00,0.23,2.00,0.01
2024-04-08 17:17:23.435,0.03,80.00,0.23,2.00,0.01
2024-04-08 17:17:23.534,0.03,80.00,0.24,2.00,0.01
2024-04-08 17:17:23.631,0.03,80.00,0.24,2.00,0.01
2024-04-08 17:17:23.731,0.03,80.00,0.24,2.00,0.01
2024-04-08 17:17:23.830,0.03,80.00,0.24,2.00,0.01
